"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","InferredCellType"
"3944",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3945",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"3946",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"3947",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"3948",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3949",0,1,1,1,0,1,0,1,0,0,0,0,"Mixed"
"3950",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3951",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3952",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"3953",0,0,1,0,1,1,0,1,0,0,1,0,"Mixed"
"3954",0,0,0,0,1,0,1,0,0,0,0,1,"Mixed"
"3955",0,0,0,0,0,0,0,1,0,0,0,0,"Extracellular matrix"
"3956",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"3957",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"3958",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"3959",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3960",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3961",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"3962",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"3963",0,1,0,0,1,1,0,1,0,0,0,0,"Mixed"
"3964",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"3965",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3966",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"3967",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3968",1,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"3969",0,1,1,1,0,1,0,1,0,0,0,0,"Mixed"
"3970",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"3971",0,0,0,0,0,0,0,1,0,0,0,0,"Extracellular matrix"
"3972",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3973",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3974",0,1,0,1,0,0,1,0,0,0,0,0,"Mixed"
"3975",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"3976",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"3977",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3978",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3979",1,1,1,0,0,1,0,1,0,0,1,0,"Mixed"
"3980",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"3981",0,0,0,0,0,0,0,1,0,0,0,0,"Extracellular matrix"
"3982",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"3983",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"3984",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3985",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3986",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"3987",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"3988",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3989",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"3990",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"3991",0,0,0,0,0,1,1,1,0,0,0,0,"Mixed"
"3992",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"3993",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3994",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"3995",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3996",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"3997",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"3998",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"3999",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4000",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4001",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4002",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4003",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4004",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4005",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"4006",0,0,0,1,0,1,0,1,0,0,0,0,"Mixed"
"4007",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4008",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"4009",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4010",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4011",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4012",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4013",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4014",0,1,0,1,0,0,0,0,0,0,0,0,"T-cells Naive"
"4015",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"4016",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"4017",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4018",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4019",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4020",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"4021",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4022",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"4023",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4024",0,0,0,0,0,1,1,1,0,0,0,0,"Mixed"
"4025",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4026",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4027",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"4028",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4029",0,1,1,0,0,1,1,0,0,0,0,0,"Mixed"
"4030",0,1,0,1,0,0,0,0,0,0,0,0,"T-cells Naive"
"4031",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4032",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4033",0,1,0,1,0,1,0,1,0,0,0,0,"Mixed"
"4034",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4035",0,0,0,0,0,1,1,0,0,1,0,1,"Mixed"
"4036",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4037",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4038",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4039",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4040",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4041",0,1,0,1,0,0,1,0,0,0,0,0,"Mixed"
"4042",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4043",0,1,1,0,1,1,0,1,0,0,1,0,"Mixed"
"4044",0,1,1,0,0,1,0,1,0,0,1,0,"Mixed"
"4045",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"4046",1,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4047",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4048",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4049",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4050",0,0,0,0,0,0,1,0,0,0,1,0,"Mixed"
"4051",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4052",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4053",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4054",0,1,1,0,0,1,0,0,0,0,0,1,"Mixed"
"4055",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4056",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4057",0,0,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4058",0,1,1,0,1,1,0,1,0,0,1,0,"Mixed"
"4059",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4060",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"4061",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4062",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4063",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4064",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4065",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4066",1,0,0,0,0,1,0,1,0,0,1,1,"Mixed"
"4067",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4068",0,1,0,0,0,1,0,0,0,0,0,1,"Mixed"
"4069",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4070",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4071",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4072",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4073",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"4074",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4075",0,1,1,0,0,1,0,1,0,0,1,0,"Mixed"
"4076",0,1,1,0,0,1,0,0,0,0,0,1,"Mixed"
"4077",0,0,1,0,0,0,1,1,0,0,0,0,"Mixed"
"4078",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4079",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4080",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4081",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4082",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4083",1,0,0,0,1,0,0,1,0,0,0,0,"Mixed"
"4084",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4085",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4086",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4087",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4088",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4089",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4090",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4091",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4092",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4093",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4094",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4095",0,0,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4096",0,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4097",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"4098",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"4099",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4100",0,0,0,1,0,0,1,0,0,0,0,0,"Mixed"
"4101",0,1,1,1,0,1,0,0,0,0,0,0,"Mixed"
"4102",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4103",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4104",0,1,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4105",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4106",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"4107",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4108",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4109",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4110",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4111",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4112",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4113",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4114",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4115",0,0,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"4116",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4117",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"4118",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4119",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4120",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4121",0,0,0,0,1,1,0,0,0,0,0,1,"Mixed"
"4122",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"4123",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4124",0,1,1,0,1,0,0,1,0,0,0,0,"Mixed"
"4125",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4126",0,0,1,0,1,1,0,0,0,1,0,1,"Mixed"
"4127",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4128",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4129",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4130",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4131",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4132",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4133",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"4134",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4135",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4136",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4137",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"4138",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4139",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4140",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4141",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"4142",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4143",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4144",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4145",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4146",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4147",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4148",0,0,0,0,1,0,0,0,0,1,0,0,"Mixed"
"4149",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4150",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4151",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4152",0,1,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4153",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4154",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"4155",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4156",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4157",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"4158",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4159",0,0,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4160",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4161",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4162",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4163",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4164",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4165",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"4166",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4167",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4168",0,0,0,0,0,0,1,1,0,0,0,0,"Mixed"
"4169",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4170",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4171",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4172",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4173",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4174",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4175",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4176",0,1,1,1,1,0,0,1,0,0,0,0,"Mixed"
"4177",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4178",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4179",0,0,0,0,0,1,0,0,0,1,0,1,"Mixed"
"4180",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4181",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4182",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4183",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4184",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4185",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4186",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4187",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4188",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4189",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4190",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4191",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4192",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"4193",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4194",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4195",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4196",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4197",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"4198",0,0,0,0,0,0,0,1,0,0,0,0,"Extracellular matrix"
"4199",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"4200",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4201",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4202",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4203",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4204",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4205",0,1,1,1,1,0,0,1,0,0,0,0,"Mixed"
"4206",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4207",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4208",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4209",0,1,1,1,0,1,0,0,0,0,0,0,"Mixed"
"4210",0,1,0,1,0,1,0,1,0,0,0,0,"Mixed"
"4211",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4212",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"4213",0,1,1,1,0,1,0,1,0,0,0,1,"Mixed"
"4214",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"4215",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"4216",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4217",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4218",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4219",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4220",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4221",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4222",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4223",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"4224",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4225",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4226",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4227",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"4228",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"4229",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4230",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4231",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4232",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4233",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4234",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4235",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4236",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4237",1,0,0,0,0,0,1,0,0,0,0,0,"Mixed"
"4238",0,1,1,1,1,0,0,1,0,0,0,0,"Mixed"
"4239",0,0,0,0,1,0,0,0,0,1,0,1,"Mixed"
"4240",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4241",0,0,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4242",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4243",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4244",0,0,0,0,1,1,0,1,0,0,0,0,"Mixed"
"4245",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4246",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4247",0,0,0,1,0,0,1,0,0,0,0,0,"Mixed"
"4248",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"4249",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4250",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"4251",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4252",0,1,1,0,1,0,0,1,0,0,0,0,"Mixed"
"4253",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4254",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"4255",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4256",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4257",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4258",0,1,1,0,1,0,0,1,0,0,0,0,"Mixed"
"4259",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"4260",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4261",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4262",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4263",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4264",1,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4265",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4266",0,1,0,1,0,1,1,1,0,0,0,1,"Mixed"
"4267",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4268",0,0,0,0,1,0,0,0,0,0,0,1,"Mixed"
"4269",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4270",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4271",0,0,0,1,0,1,0,0,0,0,0,0,"Mixed"
"4272",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4273",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4274",0,0,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4275",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4276",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4277",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4278",0,0,0,0,1,0,0,0,0,0,0,1,"Mixed"
"4279",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"4280",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4281",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4282",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4283",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"4284",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4285",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"4286",0,1,0,1,0,1,0,1,0,0,0,0,"Mixed"
"4287",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4288",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4289",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4290",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"4291",0,0,0,1,0,0,1,0,0,0,0,0,"Mixed"
"4292",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4293",0,1,1,1,1,0,0,1,0,0,0,0,"Mixed"
"4294",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"4295",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"4296",1,0,0,0,1,1,0,0,0,0,0,1,"Mixed"
"4297",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4298",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"4299",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"4300",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4301",0,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4302",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"4303",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4304",1,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"4305",1,0,0,0,1,0,0,0,0,0,0,0,"Mixed"
"4306",0,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4307",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4308",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"4309",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4310",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"4311",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"4312",0,1,1,1,0,1,0,1,0,0,0,0,"Mixed"
"4313",0,1,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4314",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4315",0,0,0,0,1,1,0,0,0,0,0,1,"Mixed"
"4316",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"4317",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"4318",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4319",0,0,1,1,0,0,1,0,0,0,0,0,"Mixed"
"4320",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"4321",0,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"4322",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4323",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"4324",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"4325",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"4326",0,0,0,0,0,0,0,1,0,0,0,0,"Extracellular matrix"
